DayIdx,Date,Period,Student,Subject,Teacher,Booth,Type
2,Day3(Wed),7,Reg(ExistingStudent),English,T15,10,Regular
2,Day3(Wed),8,Reg(ExistingStudent),Social,T06,5,Regular
2,Day3(Wed),8,Reg(ExistingStudent),Social,T08,7,Regular
2,Day3(Wed),8,Reg(ExistingStudent),Social,T11,7,Regular
2,Day3(Wed),8,Reg(ExistingStudent),Science,T13,4,Regular
2,Day3(Wed),8,Reg(ExistingStudent),Social,T14,8,Regular
2,Day3(Wed),8,Reg(ExistingStudent),English,T15,6,Regular
3,Day4(Thu),1,Reg(ExistingStudent),English,T05,1,Regular
3,Day4(Thu),1,Reg(ExistingStudent),Social,T11,10,Regular
3,Day4(Thu),1,Reg(ExistingStudent),Japanese,T14,4,Regular
3,Day4(Thu),2,Reg(ExistingStudent),English,T05,6,Regular
3,Day4(Thu),2,Reg(ExistingStudent),English,T08,3,Regular
3,Day4(Thu),3,Reg(ExistingStudent),Science,T01,7,Regular
3,Day4(Thu),3,Reg(ExistingStudent),Japanese,T05,9,Regular
3,Day4(Thu),3,Reg(ExistingStudent),Japanese,T12,4,Regular
3,Day4(Thu),4,Reg(ExistingStudent),Social,T04,6,Regular
3,Day4(Thu),4,Reg(ExistingStudent),Math,T08,4,Regular
3,Day4(Thu),4,Reg(ExistingStudent),Social,T11,9,Regular
3,Day4(Thu),4,Reg(ExistingStudent),English,T12,10,Regular
3,Day4(Thu),5,Reg(ExistingStudent),Science,T11,3,Regular
3,Day4(Thu),5,Reg(ExistingStudent),Science,T15,7,Regular
3,Day4(Thu),6,Reg(ExistingStudent),Japanese,T04,7,Regular
3,Day4(Thu),6,Reg(ExistingStudent),Science,T13,3,Regular
3,Day4(Thu),7,Reg(ExistingStudent),Science,T06,10,Regular
3,Day4(Thu),7,Reg(ExistingStudent),Science,T09,2,Regular
3,Day4(Thu),7,Reg(ExistingStudent),Science,T13,4,Regular
3,Day4(Thu),7,Reg(ExistingStudent),Japanese,T14,4,Regular
3,Day4(Thu),8,Reg(ExistingStudent),Social,T07,3,Regular
3,Day4(Thu),8,Reg(ExistingStudent),Social,T08,3,Regular
3,Day4(Thu),8,Reg(ExistingStudent),Social,T13,4,Regular
4,Day5(Fri),2,Reg(ExistingStudent),Math,T03,10,Regular
4,Day5(Fri),2,Reg(ExistingStudent),Science,T06,9,Regular
4,Day5(Fri),2,Reg(ExistingStudent),Science,T07,6,Regular
4,Day5(Fri),2,Reg(ExistingStudent),Math,T08,8,Regular
4,Day5(Fri),3,S047,Math,T06,9,Seasonal
4,Day5(Fri),3,Reg(ExistingStudent),Social,T07,1,Regular
4,Day5(Fri),3,Reg(ExistingStudent),Social,T08,7,Regular
4,Day5(Fri),3,S010,Japanese,T10,7,Seasonal
4,Day5(Fri),3,Reg(ExistingStudent),English,T12,1,Regular
4,Day5(Fri),3,S027,Japanese,T14,1,Seasonal
4,Day5(Fri),3,S035,Math,T15,10,Seasonal
4,Day5(Fri),4,S027,Math,T06,10,Seasonal
4,Day5(Fri),4,Reg(ExistingStudent),Social,T07,4,Regular
4,Day5(Fri),4,S014,English,T10,5,Seasonal
4,Day5(Fri),4,Reg(ExistingStudent),English,T10,10,Regular
4,Day5(Fri),4,S080,Japanese,T14,1,Seasonal
4,Day5(Fri),4,S041,Math,T15,6,Seasonal
4,Day5(Fri),5,Reg(ExistingStudent),Science,T01,6,Regular
4,Day5(Fri),5,S062,Math,T06,2,Seasonal
4,Day5(Fri),5,S010,English,T10,1,Seasonal
4,Day5(Fri),5,Reg(ExistingStudent),Social,T13,6,Regular
4,Day5(Fri),5,S029,Math,T14,4,Seasonal
4,Day5(Fri),5,S065,English,T15,3,Seasonal
4,Day5(Fri),6,Reg(ExistingStudent),Japanese,T01,8,Regular
4,Day5(Fri),6,Reg(ExistingStudent),Science,T03,1,Regular
4,Day5(Fri),6,Reg(ExistingStudent),Math,T08,10,Regular
4,Day5(Fri),6,Reg(ExistingStudent),Japanese,T12,4,Regular
4,Day5(Fri),6,Reg(ExistingStudent),Science,T13,3,Regular
4,Day5(Fri),8,Reg(ExistingStudent),Social,T14,1,Regular
5,Day6(Sat),1,Reg(ExistingStudent),Math,T02,3,Regular
5,Day6(Sat),1,Reg(ExistingStudent),Science,T13,10,Regular
5,Day6(Sat),1,Reg(ExistingStudent),English,T15,8,Regular
5,Day6(Sat),2,Reg(ExistingStudent),Japanese,T04,2,Regular
5,Day6(Sat),2,Reg(ExistingStudent),Science,T07,7,Regular
5,Day6(Sat),2,Reg(ExistingStudent),Social,T08,7,Regular
5,Day6(Sat),2,Reg(ExistingStudent),English,T10,10,Regular
5,Day6(Sat),3,Reg(ExistingStudent),Social,T03,1,Regular
5,Day6(Sat),3,Reg(ExistingStudent),Japanese,T04,3,Regular
5,Day6(Sat),3,Reg(ExistingStudent),Math,T08,6,Regular
5,Day6(Sat),3,Reg(ExistingStudent),English,T10,2,Regular
5,Day6(Sat),3,Reg(ExistingStudent),Math,T15,10,Regular
5,Day6(Sat),4,S043,Math,T02,5,Seasonal
5,Day6(Sat),4,S053,Science,T09,4,Seasonal
5,Day6(Sat),4,Reg(ExistingStudent),Math,T14,1,Regular
5,Day6(Sat),5,S065,Science,T01,9,Seasonal
5,Day6(Sat),5,S024,Japanese,T02,5,Seasonal
5,Day6(Sat),5,S026,Math,T09,7,Seasonal
5,Day6(Sat),5,S016,Science,T13,2,Seasonal
5,Day6(Sat),6,S020,Science,T01,4,Seasonal
5,Day6(Sat),6,S030,Math,T02,10,Seasonal
5,Day6(Sat),6,S007,Math,T06,3,Seasonal
5,Day6(Sat),6,Reg(ExistingStudent),English,T10,10,Regular
5,Day6(Sat),6,S028,Science,T13,6,Seasonal
5,Day6(Sat),6,Reg(ExistingStudent),Social,T14,6,Regular
5,Day6(Sat),6,Reg(ExistingStudent),Science,T15,5,Regular
5,Day6(Sat),7,S021,Japanese,T01,7,Seasonal
5,Day6(Sat),7,Reg(ExistingStudent),Math,T03,5,Regular
5,Day6(Sat),7,S037,Math,T06,6,Seasonal
5,Day6(Sat),7,Reg(ExistingStudent),Science,T06,8,Regular
5,Day6(Sat),7,Reg(ExistingStudent),Math,T08,5,Regular
5,Day6(Sat),7,S078,Science,T13,3,Seasonal
5,Day6(Sat),7,Reg(ExistingStudent),Math,T15,1,Regular
5,Day6(Sat),8,Reg(ExistingStudent),Social,T04,2,Regular
6,Day7(Sun),1,Reg(ExistingStudent),Social,T03,10,Regular
6,Day7(Sun),1,Reg(ExistingStudent),Social,T07,8,Regular
6,Day7(Sun),1,Reg(ExistingStudent),Science,T09,1,Regular
6,Day7(Sun),1,Reg(ExistingStudent),Social,T11,1,Regular
6,Day7(Sun),1,Reg(ExistingStudent),Math,T14,7,Regular
6,Day7(Sun),2,Reg(ExistingStudent),Science,T03,7,Regular
6,Day7(Sun),2,Reg(ExistingStudent),Japanese,T05,10,Regular
6,Day7(Sun),2,Reg(ExistingStudent),Social,T08,10,Regular
6,Day7(Sun),3,Reg(ExistingStudent),Science,T03,6,Regular
6,Day7(Sun),3,Reg(ExistingStudent),Japanese,T05,6,Regular
6,Day7(Sun),3,Reg(ExistingStudent),Social,T08,7,Regular
6,Day7(Sun),3,Reg(ExistingStudent),Japanese,T10,5,Regular
6,Day7(Sun),4,S011,Math,T02,4,Seasonal
6,Day7(Sun),4,S034,Japanese,T05,6,Seasonal
6,Day7(Sun),4,S008,Social,T08,7,Seasonal
6,Day7(Sun),4,Reg(ExistingStudent),English,T10,8,Regular
6,Day7(Sun),5,Reg(ExistingStudent),Science,T01,6,Regular
6,Day7(Sun),5,S015,English,T02,4,Seasonal
6,Day7(Sun),5,Reg(ExistingStudent),Social,T04,3,Regular
6,Day7(Sun),5,S034,Japanese,T05,1,Seasonal
6,Day7(Sun),5,S039,English,T08,10,Seasonal
6,Day7(Sun),6,Reg(ExistingStudent),English,T01,4,Regular
6,Day7(Sun),6,Reg(ExistingStudent),Japanese,T02,7,Regular
6,Day7(Sun),6,Reg(ExistingStudent),Math,T03,7,Regular
6,Day7(Sun),6,Reg(ExistingStudent),Japanese,T05,5,Regular
6,Day7(Sun),6,Reg(ExistingStudent),Science,T09,1,Regular
6,Day7(Sun),6,Reg(ExistingStudent),Japanese,T10,8,Regular
6,Day7(Sun),6,Reg(ExistingStudent),Science,T11,6,Regular
6,Day7(Sun),6,Reg(ExistingStudent),Science,T15,9,Regular
6,Day7(Sun),7,Reg(ExistingStudent),Math,T09,2,Regular
6,Day7(Sun),8,Reg(ExistingStudent),Japanese,T01,6,Regular
6,Day7(Sun),8,Reg(ExistingStudent),Social,T11,9,Regular
6,Day7(Sun),8,Reg(ExistingStudent),Science,T15,9,Regular
7,Day8(Mon),1,Reg(ExistingStudent),English,T02,9,Regular
7,Day8(Mon),1,Reg(ExistingStudent),Math,T03,1,Regular
7,Day8(Mon),1,Reg(ExistingStudent),Social,T04,1,Regular
7,Day8(Mon),1,Reg(ExistingStudent),Japanese,T05,9,Regular
7,Day8(Mon),1,Reg(ExistingStudent),Social,T11,1,Regular
7,Day8(Mon),2,Reg(ExistingStudent),Science,T01,8,Regular
7,Day8(Mon),2,Reg(ExistingStudent),Japanese,T04,7,Regular
7,Day8(Mon),2,Reg(ExistingStudent),Math,T09,8,Regular
7,Day8(Mon),3,Reg(ExistingStudent),Social,T06,5,Regular
7,Day8(Mon),3,Reg(ExistingStudent),Japanese,T10,10,Regular
7,Day8(Mon),3,Reg(ExistingStudent),Science,T11,4,Regular
7,Day8(Mon),4,Reg(ExistingStudent),Math,T06,8,Regular
7,Day8(Mon),4,Reg(ExistingStudent),Social,T13,2,Regular
7,Day8(Mon),4,Reg(ExistingStudent),Math,T15,6,Regular
7,Day8(Mon),5,Reg(ExistingStudent),English,T01,7,Regular
7,Day8(Mon),5,Reg(ExistingStudent),English,T04,1,Regular
7,Day8(Mon),5,Reg(ExistingStudent),Social,T06,9,Regular
7,Day8(Mon),6,Reg(ExistingStudent),English,T01,7,Regular
7,Day8(Mon),6,Reg(ExistingStudent),Social,T12,2,Regular
7,Day8(Mon),6,Reg(ExistingStudent),Social,T13,7,Regular
7,Day8(Mon),6,Reg(ExistingStudent),English,T15,6,Regular
7,Day8(Mon),7,Reg(ExistingStudent),Japanese,T05,3,Regular
7,Day8(Mon),7,Reg(ExistingStudent),Social,T12,3,Regular
7,Day8(Mon),7,Reg(ExistingStudent),English,T13,8,Regular
7,Day8(Mon),8,Reg(ExistingStudent),Math,T02,4,Regular
7,Day8(Mon),8,Reg(ExistingStudent),Japanese,T04,3,Regular
7,Day8(Mon),8,Reg(ExistingStudent),Science,T06,4,Regular
7,Day8(Mon),8,Reg(ExistingStudent),English,T13,8,Regular
8,Day9(Tue),1,Reg(ExistingStudent),Social,T04,1,Regular
8,Day9(Tue),1,Reg(ExistingStudent),Social,T06,7,Regular
8,Day9(Tue),2,Reg(ExistingStudent),English,T05,4,Regular
8,Day9(Tue),2,Reg(ExistingStudent),Science,T09,6,Regular
8,Day9(Tue),3,Reg(ExistingStudent),Social,T03,7,Regular
8,Day9(Tue),3,Reg(ExistingStudent),Science,T06,4,Regular
8,Day9(Tue),3,Reg(ExistingStudent),Science,T09,1,Regular
8,Day9(Tue),3,Reg(ExistingStudent),Math,T14,10,Regular
8,Day9(Tue),4,Reg(ExistingStudent),Science,T06,10,Regular
8,Day9(Tue),4,Reg(ExistingStudent),English,T13,3,Regular
8,Day9(Tue),5,Reg(ExistingStudent),Social,T03,9,Regular
8,Day9(Tue),5,Reg(ExistingStudent),English,T12,8,Regular
8,Day9(Tue),6,S016,Science,T13,10,Seasonal
8,Day9(Tue),6,Reg(ExistingStudent),Social,T14,9,Regular
8,Day9(Tue),7,S049,Science,T13,8,Seasonal
8,Day9(Tue),8,Reg(ExistingStudent),Science,T07,8,Regular
8,Day9(Tue),8,Reg(ExistingStudent),Japanese,T14,1,Regular
9,Day10(Wed),1,Reg(ExistingStudent),Science,T03,1,Regular
9,Day10(Wed),2,Reg(ExistingStudent),Math,T03,4,Regular
9,Day10(Wed),2,Reg(ExistingStudent),English,T05,10,Regular
9,Day10(Wed),2,Reg(ExistingStudent),Social,T06,9,Regular
9,Day10(Wed),2,Reg(ExistingStudent),Science,T11,4,Regular
9,Day10(Wed),3,Reg(ExistingStudent),Japanese,T14,1,Regular
9,Day10(Wed),4,Reg(ExistingStudent),Social,T11,6,Regular
9,Day10(Wed),4,Reg(ExistingStudent),Social,T13,3,Regular
9,Day10(Wed),4,Reg(ExistingStudent),Science,T15,1,Regular
9,Day10(Wed),5,Reg(ExistingStudent),English,T01,8,Regular
9,Day10(Wed),5,Reg(ExistingStudent),English,T08,8,Regular
9,Day10(Wed),5,Reg(ExistingStudent),Science,T11,8,Regular
9,Day10(Wed),6,S038,Science,T01,10,Seasonal
9,Day10(Wed),6,Reg(ExistingStudent),Science,T01,4,Regular
9,Day10(Wed),6,S047,Japanese,T04,2,Seasonal
9,Day10(Wed),6,Reg(ExistingStudent),Social,T04,1,Regular
9,Day10(Wed),6,S027,Math,T06,4,Seasonal
9,Day10(Wed),6,Reg(ExistingStudent),English,T08,1,Regular
9,Day10(Wed),7,S065,Science,T01,4,Seasonal
9,Day10(Wed),7,S033,Japanese,T04,9,Seasonal
9,Day10(Wed),7,S047,Math,T06,3,Seasonal
9,Day10(Wed),7,Reg(ExistingStudent),Social,T07,7,Regular
9,Day10(Wed),7,Reg(ExistingStudent),Social,T12,8,Regular
9,Day10(Wed),8,S017,Japanese,T01,4,Seasonal
9,Day10(Wed),8,Reg(ExistingStudent),English,T01,6,Regular
9,Day10(Wed),8,Reg(ExistingStudent),Japanese,T12,9,Regular
9,Day10(Wed),8,Reg(ExistingStudent),Social,T14,4,Regular
9,Day10(Wed),8,Reg(ExistingStudent),Math,T15,8,Regular
10,Day11(Thu),1,Reg(ExistingStudent),Japanese,T05,2,Regular
10,Day11(Thu),1,Reg(ExistingStudent),Math,T06,7,Regular
10,Day11(Thu),2,Reg(ExistingStudent),English,T02,3,Regular
10,Day11(Thu),2,Reg(ExistingStudent),Social,T06,8,Regular
10,Day11(Thu),2,Reg(ExistingStudent),Science,T07,8,Regular
10,Day11(Thu),3,Reg(ExistingStudent),Science,T01,1,Regular
10,Day11(Thu),3,Reg(ExistingStudent),Japanese,T05,10,Regular
10,Day11(Thu),3,Reg(ExistingStudent),English,T08,7,Regular
10,Day11(Thu),3,S035,Japanese,T12,4,Seasonal
10,Day11(Thu),3,S070,English,T13,2,Seasonal
10,Day11(Thu),3,Reg(ExistingStudent),Social,T13,2,Regular
10,Day11(Thu),4,S021,Japanese,T01,4,Seasonal
10,Day11(Thu),4,S030,Math,T02,1,Seasonal
10,Day11(Thu),4,Reg(ExistingStudent),Science,T11,1,Regular
10,Day11(Thu),4,S060,English,T12,5,Seasonal
10,Day11(Thu),4,S068,Social,T13,10,Seasonal
10,Day11(Thu),5,S018,Science,T01,2,Seasonal
10,Day11(Thu),5,Reg(ExistingStudent),Japanese,T01,9,Regular
10,Day11(Thu),5,S048,English,T02,10,Seasonal
10,Day11(Thu),5,S019,Social,T07,1,Seasonal
10,Day11(Thu),5,S023,English,T12,7,Seasonal
10,Day11(Thu),5,S074,Social,T13,5,Seasonal
10,Day11(Thu),6,Reg(ExistingStudent),Japanese,T01,5,Regular
10,Day11(Thu),6,S024,Japanese,T02,9,Seasonal
10,Day11(Thu),6,Reg(ExistingStudent),English,T04,9,Regular
10,Day11(Thu),6,S060,Social,T07,4,Seasonal
10,Day11(Thu),7,Reg(ExistingStudent),English,T04,10,Regular
10,Day11(Thu),7,Reg(ExistingStudent),Social,T06,3,Regular
10,Day11(Thu),7,S039,English,T08,4,Seasonal
10,Day11(Thu),7,Reg(ExistingStudent),Social,T08,6,Regular
10,Day11(Thu),7,Reg(ExistingStudent),Science,T11,9,Regular
10,Day11(Thu),7,Reg(ExistingStudent),Japanese,T12,7,Regular
10,Day11(Thu),7,Reg(ExistingStudent),Social,T14,4,Regular
10,Day11(Thu),8,Reg(ExistingStudent),English,T04,9,Regular
10,Day11(Thu),8,S056,Math,T08,3,Seasonal
10,Day11(Thu),8,Reg(ExistingStudent),Social,T08,3,Regular
11,Day12(Fri),1,Reg(ExistingStudent),Math,T02,5,Regular
11,Day12(Fri),1,Reg(ExistingStudent),English,T05,5,Regular
11,Day12(Fri),1,Reg(ExistingStudent),Social,T13,6,Regular
11,Day12(Fri),2,Reg(ExistingStudent),Science,T01,3,Regular
11,Day12(Fri),2,Reg(ExistingStudent),Math,T02,2,Regular
11,Day12(Fri),2,Reg(ExistingStudent),Japanese,T10,4,Regular
11,Day12(Fri),2,Reg(ExistingStudent),Social,T14,10,Regular
11,Day12(Fri),3,S015,English,T02,1,Seasonal
11,Day12(Fri),3,Reg(ExistingStudent),Math,T03,3,Regular
11,Day12(Fri),3,Reg(ExistingStudent),Social,T07,4,Regular
11,Day12(Fri),3,Reg(ExistingStudent),Social,T08,4,Regular
11,Day12(Fri),3,Reg(ExistingStudent),English,T10,7,Regular
11,Day12(Fri),3,S041,Math,T15,10,Seasonal
11,Day12(Fri),4,S011,Math,T02,2,Seasonal
11,Day12(Fri),4,Reg(ExistingStudent),Science,T07,2,Regular
11,Day12(Fri),4,S002,Social,T12,9,Seasonal
11,Day12(Fri),4,Reg(ExistingStudent),Social,T12,10,Regular
11,Day12(Fri),4,Reg(ExistingStudent),Social,T13,8,Regular
11,Day12(Fri),4,S054,Science,T15,5,Seasonal
11,Day12(Fri),5,Reg(ExistingStudent),English,T01,3,Regular
11,Day12(Fri),5,S043,Math,T02,5,Seasonal
11,Day12(Fri),5,Reg(ExistingStudent),Japanese,T05,10,Regular
11,Day12(Fri),5,S002,Social,T12,8,Seasonal
11,Day12(Fri),5,S065,English,T15,7,Seasonal
11,Day12(Fri),6,Reg(ExistingStudent),Japanese,T05,3,Regular
11,Day12(Fri),6,S019,Social,T07,5,Seasonal
11,Day12(Fri),6,Reg(ExistingStudent),Math,T08,9,Regular
11,Day12(Fri),6,S066,Science,T09,4,Seasonal
11,Day12(Fri),6,S028,Science,T13,3,Seasonal
11,Day12(Fri),6,Reg(ExistingStudent),Japanese,T14,6,Regular
11,Day12(Fri),6,Reg(ExistingStudent),English,T15,9,Regular
11,Day12(Fri),7,S060,Social,T07,1,Seasonal
11,Day12(Fri),7,Reg(ExistingStudent),Social,T07,4,Regular
11,Day12(Fri),7,S026,Math,T09,5,Seasonal
11,Day12(Fri),7,S067,English,T13,3,Seasonal
11,Day12(Fri),7,Reg(ExistingStudent),Math,T14,6,Regular
11,Day12(Fri),8,Reg(ExistingStudent),Social,T08,10,Regular
11,Day12(Fri),8,Reg(ExistingStudent),Math,T14,10,Regular
11,Day12(Fri),8,Reg(ExistingStudent),Math,T15,9,Regular
12,Day13(Sat),1,Reg(ExistingStudent),Social,T04,6,Regular
12,Day13(Sat),1,Reg(ExistingStudent),Science,T15,6,Regular
12,Day13(Sat),2,Reg(ExistingStudent),Science,T06,4,Regular
12,Day13(Sat),2,Reg(ExistingStudent),Japanese,T10,2,Regular
12,Day13(Sat),2,Reg(ExistingStudent),Math,T14,3,Regular
12,Day13(Sat),3,S076,Japanese,T01,4,Seasonal
12,Day13(Sat),3,Reg(ExistingStudent),Japanese,T02,10,Regular
12,Day13(Sat),3,S074,Math,T03,6,Seasonal
12,Day13(Sat),3,Reg(ExistingStudent),Social,T04,3,Regular
12,Day13(Sat),3,Reg(ExistingStudent),English,T08,6,Regular
12,Day13(Sat),4,Reg(ExistingStudent),Science,T01,3,Regular
12,Day13(Sat),4,Reg(ExistingStudent),English,T10,7,Regular
12,Day13(Sat),5,S020,Science,T01,3,Seasonal
12,Day13(Sat),5,S074,Math,T03,10,Seasonal
12,Day13(Sat),5,Reg(ExistingStudent),Math,T09,3,Regular
12,Day13(Sat),6,Reg(ExistingStudent),Social,T11,4,Regular
12,Day13(Sat),7,Reg(ExistingStudent),English,T02,9,Regular
12,Day13(Sat),7,Reg(ExistingStudent),English,T10,9,Regular
12,Day13(Sat),7,Reg(ExistingStudent),Math,T15,9,Regular
12,Day13(Sat),8,Reg(ExistingStudent),Social,T07,1,Regular
12,Day13(Sat),8,Reg(ExistingStudent),English,T08,3,Regular
12,Day13(Sat),8,Reg(ExistingStudent),Math,T09,3,Regular
13,Day14(Sun),1,Reg(ExistingStudent),Social,T07,6,Regular
13,Day14(Sun),1,Reg(ExistingStudent),Social,T08,2,Regular
13,Day14(Sun),1,Reg(ExistingStudent),Math,T09,10,Regular
13,Day14(Sun),1,Reg(ExistingStudent),Social,T14,10,Regular
13,Day14(Sun),2,Reg(ExistingStudent),Japanese,T04,7,Regular
13,Day14(Sun),2,Reg(ExistingStudent),Science,T07,10,Regular
13,Day14(Sun),2,Reg(ExistingStudent),English,T10,1,Regular
13,Day14(Sun),2,Reg(ExistingStudent),Social,T11,3,Regular
13,Day14(Sun),2,Reg(ExistingStudent),Math,T15,6,Regular
13,Day14(Sun),3,Reg(ExistingStudent),English,T02,8,Regular
13,Day14(Sun),3,S001,Social,T04,2,Seasonal
13,Day14(Sun),3,Reg(ExistingStudent),Social,T14,10,Regular
13,Day14(Sun),3,Reg(ExistingStudent),Science,T15,2,Regular
13,Day14(Sun),4,S046,English,T04,7,Seasonal
13,Day14(Sun),4,Reg(ExistingStudent),Japanese,T04,5,Regular
13,Day14(Sun),4,S002,Social,T12,1,Seasonal
13,Day14(Sun),4,S005,Social,T14,6,Seasonal
13,Day14(Sun),4,S035,Math,T15,5,Seasonal
13,Day14(Sun),5,S037,Social,T04,6,Seasonal
13,Day14(Sun),5,S056,Social,T11,2,Seasonal
13,Day14(Sun),5,S024,English,T12,9,Seasonal
13,Day14(Sun),5,S027,Japanese,T14,5,Seasonal
13,Day14(Sun),5,S009,English,T15,1,Seasonal
13,Day14(Sun),6,Reg(ExistingStudent),Japanese,T01,1,Regular
13,Day14(Sun),6,Reg(ExistingStudent),Social,T03,7,Regular
13,Day14(Sun),6,Reg(ExistingStudent),Japanese,T05,2,Regular
13,Day14(Sun),6,Reg(ExistingStudent),English,T10,8,Regular
13,Day14(Sun),6,S056,Social,T11,3,Seasonal
13,Day14(Sun),6,Reg(ExistingStudent),Science,T11,3,Regular
13,Day14(Sun),6,S060,English,T12,9,Seasonal
13,Day14(Sun),6,Reg(ExistingStudent),Social,T12,1,Regular
13,Day14(Sun),6,S029,Math,T14,1,Seasonal
13,Day14(Sun),6,Reg(ExistingStudent),Math,T14,8,Regular
13,Day14(Sun),6,S009,English,T15,10,Seasonal
13,Day14(Sun),7,Reg(ExistingStudent),Math,T03,7,Regular
13,Day14(Sun),7,Reg(ExistingStudent),Social,T07,10,Regular
13,Day14(Sun),7,S053,Science,T09,6,Seasonal
13,Day14(Sun),7,S014,English,T10,4,Seasonal
13,Day14(Sun),7,Reg(ExistingStudent),English,T12,4,Regular
13,Day14(Sun),8,Reg(ExistingStudent),Social,T03,10,Regular
13,Day14(Sun),8,Reg(ExistingStudent),Japanese,T04,4,Regular
13,Day14(Sun),8,S066,Science,T09,5,Seasonal
13,Day14(Sun),8,S017,English,T10,9,Seasonal
13,Day14(Sun),8,Reg(ExistingStudent),Social,T14,1,Regular
14,Day15(Mon),1,Reg(ExistingStudent),Japanese,T01,4,Regular
14,Day15(Mon),1,Reg(ExistingStudent),Social,T06,7,Regular
14,Day15(Mon),2,Reg(ExistingStudent),Science,T01,9,Regular
14,Day15(Mon),2,Reg(ExistingStudent),English,T15,1,Regular
14,Day15(Mon),3,Reg(ExistingStudent),Math,T03,3,Regular
14,Day15(Mon),3,Reg(ExistingStudent),Japanese,T05,5,Regular
14,Day15(Mon),3,S062,Math,T06,3,Seasonal
